openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2020-01-01,129.16000000,133.05000000,128.68000000,130.77000000,144770.52197000,1577923199999,18952318.53206430,75888,71847.93883000,9407940.16106830,0
2020-01-02,130.72000000,130.78000000,126.38000000,127.19000000,213757.05806000,1578009599999,27486853.39482150,96193,105830.56192000,13615064.56872850,0
2020-01-03,127.19000000,135.14000000,125.88000000,134.35000000,413055.18895000,1578095999999,54139288.21657680,162310,227899.25531000,29863547.62120130,0
2020-01-04,134.37000000,135.85000000,132.50000000,134.20000000,184276.17102000,1578182399999,24641135.56895300,95488,85809.67556000,11476955.59469460,0
2020-01-05,134.20000000,138.19000000,134.19000000,135.37000000,254120.45343000,1578268799999,34593687.60327480,115106,126786.52057000,17260443.97042190,0
2020-01-06,135.37000000,144.41000000,134.86000000,144.15000000,408020.27375000,1578355199999,57400544.48725700,159866,199544.89847000,28085835.71855720,0
2020-01-07,144.14000000,145.31000000,138.76000000,142.80000000,447762.17281000,1578441599999,63861666.40475940,188444,224063.89164000,31981440.09214260,0
2020-01-08,142.80000000,147.77000000,137.03000000,140.72000000,570465.57764000,1578527999999,81184999.73195760,229912,282151.20995000,40157986.56999530,0
2020-01-09,140.76000000,141.50000000,135.30000000,137.74000000,366076.06569000,1578614399999,50611452.58464480,152241,185916.38689000,25716637.96851200,0
2020-01-10,137.73000000,145.17000000,135.32000000,144.84000000,409403.59507000,1578700799999,57377525.56268220,167313,212395.40493000,29753335.79090260,0
2020-01-11,144.83000000,148.05000000,142.09000000,142.38000000,368350.57939000,1578787199999,53149360.56174780,156488,189781.12128000,27384707.92905200,0
2020-01-12,142.40000000,146.60000000,141.76000000,146.54000000,229541.86137000,1578873599999,33112850.82223460,110842,112369.46853000,16214587.12917720,0
2020-01-13,146.56000000,147.00000000,142.27000000,143.58000000,207996.61865000,1578959999999,29888095.36705080,102544,99446.20096000,14292973.19704950,0
2020-01-14,143.58000000,171.70000000,143.51000000,165.64000000,1108476.31186000,1579046399999,173492006.24820750,321408,569410.84447000,89171070.39954080,0
2020-01-15,165.60000000,171.98000000,159.20000000,166.40000000,721687.80381000,1579132799999,119239937.92994240,251183,350727.96393000,57992191.98119160,0
2020-01-16,166.40000000,167.40000000,157.80000000,164.21000000,456170.86719000,1579219199999,74038650.82913100,179108,221669.39628000,35985561.13104170,0
2020-01-17,164.24000000,174.81000000,162.14000000,169.85000000,767180.67853000,1579305599999,129909265.25615680,273867,375143.01514000,63553850.73453580,0
2020-01-18,169.92000000,179.50000000,164.92000000,174.14000000,688783.17982000,1579391999999,119388338.75249420,240660,350447.01511000,60783310.66908490,0
2020-01-19,174.10000000,178.05000000,161.66000000,166.79000000,624681.28604000,1579478399999,105691368.81966230,203953,307350.63954000,51957534.85309240,0
2020-01-20,166.79000000,169.33000000,161.24000000,166.87000000,358092.88410000,1579564799999,59292534.71746490,130615,181828.19520000,30119285.65625970,0
2020-01-21,166.86000000,170.32000000,164.80000000,169.49000000,308007.63530000,1579651199999,51615232.56698970,125609,154669.56313000,25916761.62117410,0
2020-01-22,169.48000000,171.47000000,166.03000000,168.07000000,272240.90286000,1579737599999,45903134.16291320,111017,131183.80623000,22137225.77374620,0
2020-01-23,168.07000000,168.20000000,159.21000000,162.81000000,373414.34985000,1579823999999,60971659.77458240,150875,179121.31926000,29244864.76378710,0
2020-01-24,162.85000000,164.45000000,155.55000000,162.54000000,430013.19902000,1579910399999,68980724.06049470,145668,201937.83641000,32428806.00500690,0
2020-01-25,162.51000000,162.79000000,157.61000000,160.35000000,219921.65197000,1579996799999,35196608.30633680,95448,114622.44585000,18335347.16165160,0
2020-01-26,160.36000000,168.08000000,159.41000000,167.86000000,251582.55758000,1580083199999,41239031.33790620,116628,135644.62680000,22253874.87122680,0
2020-01-27,167.91000000,172.56000000,165.22000000,170.08000000,365894.81917000,1580169599999,61846624.61453890,157072,183012.19780000,30945679.51868380,0
2020-01-28,170.04000000,176.20000000,170.03000000,175.64000000,473433.89609000,1580255999999,81649497.49294890,178990,249252.61532000,42996095.55943560,0
2020-01-29,175.58000000,178.45000000,173.33000000,173.72000000,317382.90161000,1580342399999,55988230.27435140,145062,151440.50706000,26718161.10623690,0
2020-01-30,173.68000000,187.00000000,170.93000000,184.69000000,477721.66090000,1580428799999,85164074.08231600,189458,241401.15381000,43057387.75118880,0
2020-01-31,184.71000000,185.82000000,175.22000000,179.99000000,385596.53365000,1580515199999,69633052.28263920,157597,182789.87905000,33021337.95611110,0
2020-02-01,179.94000000,184.28000000,179.23000000,183.60000000,259370.12902000,1580601599999,47263178.06678230,124149,125544.78709000,22884938.04605620,0
2020-02-02,183.63000000,193.43000000,179.10000000,188.44000000,552621.13619000,1580687999999,104105613.55878510,222425,280248.03436000,52807627.80381550,0
2020-02-03,188.48000000,195.19000000,186.62000000,189.69000000,417175.95781000,1580774399999,79336312.52469230,181726,213868.71408000,40681548.24643290,0
2020-02-04,189.74000000,191.60000000,184.69000000,188.91000000,366389.69686000,1580860799999,68720832.61529370,173353,174776.24193000,32795529.65348510,0
2020-02-05,188.91000000,207.61000000,188.19000000,203.78000000,550942.11417000,1580947199999,108659358.53591860,241415,291264.24776000,57410798.32462930,0
2020-02-06,203.78000000,216.33000000,201.02000000,213.19000000,608240.22330000,1581033599999,127874220.81468680,276196,302771.02677000,63669109.12426110,0
2020-02-07,213.16000000,225.00000000,213.14000000,223.33000000,629361.15466000,1581119999999,138524804.21757590,268274,313125.90630000,68898379.27826870,0
2020-02-08,223.36000000,227.75000000,213.22000000,223.05000000,548551.87465000,1581206399999,122069507.65511160,257281,277426.26209000,61749990.22004080,0
2020-02-09,223.01000000,230.65000000,222.86000000,228.49000000,350336.24399000,1581292799999,79674647.00019990,183735,172523.02255000,39249445.39954730,0
2020-02-10,228.53000000,229.40000000,216.37000000,222.89000000,510415.49949000,1581379199999,113385288.95030170,232617,255575.45007000,56800747.20515700,0
2020-02-11,222.89000000,239.15000000,218.17000000,236.69000000,595576.90276000,1581465599999,135863928.62430580,250241,309901.30870000,70710866.22847840,0
2020-02-12,236.69000000,275.34000000,236.69000000,265.74000000,1038073.74782000,1581551999999,266734296.55029730,415316,521382.12082000,133916108.01620910,0
